countid,id,date,counts,
742923,100009426,4/5/2016 22:30,0,0
1085646,Williamsburg Bridge,4/5/2016 22:45,20,
1428383,Queensboro Bridge,4/5/2016 22:45,26,0
162463,100009424,4/5/2016 22:45,21,4
1771111,Manhattan Bridge,4/5/2016 22:45,9,4
1980843,100010017,4/5/2016 22:45,6,0
3008945,100010020,4/5/2016 22:45,524,0
3263700,100010022,4/5/2016 22:45,5,0
3811033,100047029,4/5/2016 22:45,9,4
4318496,100051865,4/5/2016 22:45,9,4
6124814,100058279,4/5/2016 22:45,19,4
6273133,100062893,4/5/2016 22:45,9,4
6958585,300020904,4/5/2016 22:45,5,4
742924,100009426,4/5/2016 22:45,0,0
1085647,Williamsburg Bridge,4/5/2016 23:00,24,
1428384,Queensboro Bridge,4/5/2016 23:00,32,0
162464,100009424,4/5/2016 23:00,14,4
1771112,Manhattan Bridge,4/5/2016 23:00,13,4
1980844,100010017,4/5/2016 23:00,0,0
3008946,100010020,4/5/2016 23:00,119,0
3263701,100010022,4/5/2016 23:00,7,0
3811034,100047029,4/5/2016 23:00,13,4
4318497,100051865,4/5/2016 23:00,13,4
6124815,100058279,4/5/2016 23:00,7,4
6273134,100062893,4/5/2016 23:00,13,4
6958586,300020904,4/5/2016 23:00,7,4
742925,100009426,4/5/2016 23:00,3,0
1085648,Williamsburg Bridge,4/5/2016 23:15,23,
1428385,Queensboro Bridge,4/5/2016 23:15,21,0
162465,100009424,4/5/2016 23:15,20,4
1771113,Manhattan Bridge,4/5/2016 23:15,11,4
1980845,100010017,4/5/2016 23:15,4,0
3008947,100010020,4/5/2016 23:15,443,0
3263702,100010022,4/5/2016 23:15,4,0
3811035,100047029,4/5/2016 23:15,11,4
4318498,100051865,4/5/2016 23:15,11,4
6124816,100058279,4/5/2016 23:15,9,4
6273135,100062893,4/5/2016 23:15,11,4
6958587,300020904,4/5/2016 23:15,4,4
742926,100009426,4/5/2016 23:15,1,0
1085649,Williamsburg Bridge,4/5/2016 23:30,29,
1428386,Queensboro Bridge,4/5/2016 23:30,13,0
162466,100009424,4/5/2016 23:30,6,4
1771114,Manhattan Bridge,4/5/2016 23:30,8,4
1980846,100010017,4/5/2016 23:30,0,0
3008948,100010020,4/5/2016 23:30,590,0
3263703,100010022,4/5/2016 23:30,2,0
3811036,100047029,4/5/2016 23:30,8,4
4318499,100051865,4/5/2016 23:30,8,4
6124817,100058279,4/5/2016 23:30,9,4
6273136,100062893,4/5/2016 23:30,8,4
6958588,300020904,4/5/2016 23:30,2,4
742927,100009426,4/5/2016 23:30,0,0
1085650,Williamsburg Bridge,4/5/2016 23:45,23,
1428387,Queensboro Bridge,4/5/2016 23:45,0,0
162467,100009424,4/5/2016 23:45,7,4
1771115,Manhattan Bridge,4/5/2016 23:45,12,4
1980847,100010017,4/5/2016 23:45,3,0
3008949,100010020,4/5/2016 23:45,340,0
3263704,100010022,4/5/2016 23:45,3,0
3811037,100047029,4/5/2016 23:45,12,4
4318500,100051865,4/5/2016 23:45,12,4
6124818,100058279,4/5/2016 23:45,3,4
6273137,100062893,4/5/2016 23:45,12,4
6958589,300020904,4/5/2016 23:45,3,4
742928,100009426,4/5/2016 23:45,0,0
1085651,Williamsburg Bridge,4/6/2016 0:00,18,
1428388,Queensboro Bridge,4/6/2016 0:00,13,0
162468,100009424,4/6/2016 0:00,10,4
1771116,Manhattan Bridge,4/6/2016 0:00,8,4
1980848,100010017,4/6/2016 0:00,0,0
3008950,100010020,4/6/2016 0:00,240,0
3263705,100010022,4/6/2016 0:00,8,0
3811038,100047029,4/6/2016 0:00,8,4
4318501,100051865,4/6/2016 0:00,8,4
6124819,100058279,4/6/2016 0:00,2,4
6273138,100062893,4/6/2016 0:00,8,4
6958590,300020904,4/6/2016 0:00,8,4
742929,100009426,4/6/2016 0:00,0,0
1085652,Williamsburg Bridge,4/6/2016 0:15,13,
1428389,Queensboro Bridge,4/6/2016 0:15,9,0
162469,100009424,4/6/2016 0:15,4,4
1771117,Manhattan Bridge,4/6/2016 0:15,14,4
1980849,100010017,4/6/2016 0:15,6,0
3008951,100010020,4/6/2016 0:15,31,0
3263706,100010022,4/6/2016 0:15,3,0
3811039,100047029,4/6/2016 0:15,14,4
4318502,100051865,4/6/2016 0:15,14,4
6124820,100058279,4/6/2016 0:15,2,4
6273139,100062893,4/6/2016 0:15,14,4
6958591,300020904,4/6/2016 0:15,3,4
742930,100009426,4/6/2016 0:15,0,0
1085653,Williamsburg Bridge,4/6/2016 0:30,13,
1428390,Queensboro Bridge,4/6/2016 0:30,12,0
162470,100009424,4/6/2016 0:30,4,4
1771118,Manhattan Bridge,4/6/2016 0:30,3,4
1980850,100010017,4/6/2016 0:30,0,0
3008952,100010020,4/6/2016 0:30,152,0
3263707,100010022,4/6/2016 0:30,3,0
3811040,100047029,4/6/2016 0:30,3,4
4318503,100051865,4/6/2016 0:30,3,4
6124821,100058279,4/6/2016 0:30,2,4
6273140,100062893,4/6/2016 0:30,3,4
6958592,300020904,4/6/2016 0:30,3,4
742931,100009426,4/6/2016 0:30,0,0
1085654,Williamsburg Bridge,4/6/2016 0:45,7,
1428391,Queensboro Bridge,4/6/2016 0:45,5,0
162471,100009424,4/6/2016 0:45,8,4
1771119,Manhattan Bridge,4/6/2016 0:45,6,4
1980851,100010017,4/6/2016 0:45,2,0
3008953,100010020,4/6/2016 0:45,84,0
3263708,100010022,4/6/2016 0:45,8,0
3811041,100047029,4/6/2016 0:45,6,4
4318504,100051865,4/6/2016 0:45,6,4
6124822,100058279,4/6/2016 0:45,1,4
6273141,100062893,4/6/2016 0:45,6,4
6958593,300020904,4/6/2016 0:45,8,4
742932,100009426,4/6/2016 0:45,0,0
1085655,Williamsburg Bridge,4/6/2016 1:00,7,
1428392,Queensboro Bridge,4/6/2016 1:00,2,0
162472,100009424,4/6/2016 1:00,2,4
1771120,Manhattan Bridge,4/6/2016 1:00,4,4
1980852,100010017,4/6/2016 1:00,0,0
3008954,100010020,4/6/2016 1:00,370,0
3263709,100010022,4/6/2016 1:00,1,0
3811042,100047029,4/6/2016 1:00,4,4
4318505,100051865,4/6/2016 1:00,4,4
6124823,100058279,4/6/2016 1:00,0,4
6273142,100062893,4/6/2016 1:00,4,4
6958594,300020904,4/6/2016 1:00,1,4
742933,100009426,4/6/2016 1:00,0,0
1085656,Williamsburg Bridge,4/6/2016 1:15,18,
1428393,Queensboro Bridge,4/6/2016 1:15,7,0
162473,100009424,4/6/2016 1:15,5,4
1771121,Manhattan Bridge,4/6/2016 1:15,3,4
1980853,100010017,4/6/2016 1:15,3,0
3008955,100010020,4/6/2016 1:15,54,0
3263710,100010022,4/6/2016 1:15,2,0
3811043,100047029,4/6/2016 1:15,3,4
4318506,100051865,4/6/2016 1:15,3,4
6124824,100058279,4/6/2016 1:15,2,4
6273143,100062893,4/6/2016 1:15,3,4
6958595,300020904,4/6/2016 1:15,2,4
742934,100009426,4/6/2016 1:15,0,0
1085657,Williamsburg Bridge,4/6/2016 1:30,8,
1428394,Queensboro Bridge,4/6/2016 1:30,3,0
162474,100009424,4/6/2016 1:30,5,4
1771122,Manhattan Bridge,4/6/2016 1:30,2,4
1980854,100010017,4/6/2016 1:30,0,0
3008956,100010020,4/6/2016 1:30,43,0
3263711,100010022,4/6/2016 1:30,0,0
3811044,100047029,4/6/2016 1:30,2,4
4318507,100051865,4/6/2016 1:30,2,4
6124825,100058279,4/6/2016 1:30,1,4
6273144,100062893,4/6/2016 1:30,2,4
6958596,300020904,4/6/2016 1:30,0,4
742935,100009426,4/6/2016 1:30,0,0
1085658,Williamsburg Bridge,4/6/2016 1:45,5,
1428395,Queensboro Bridge,4/6/2016 1:45,5,0
162475,100009424,4/6/2016 1:45,3,4
1771123,Manhattan Bridge,4/6/2016 1:45,3,4
1980855,100010017,4/6/2016 1:45,1,0
3008957,100010020,4/6/2016 1:45,78,0
3263712,100010022,4/6/2016 1:45,0,0
3811045,100047029,4/6/2016 1:45,3,4
4318508,100051865,4/6/2016 1:45,3,4
6124826,100058279,4/6/2016 1:45,0,4
6273145,100062893,4/6/2016 1:45,3,4
6958597,300020904,4/6/2016 1:45,0,4
742936,100009426,4/6/2016 1:45,0,0
1085659,Williamsburg Bridge,4/6/2016 2:00,5,
1428396,Queensboro Bridge,4/6/2016 2:00,2,0
162476,100009424,4/6/2016 2:00,0,4
1771124,Manhattan Bridge,4/6/2016 2:00,3,4
1980856,100010017,4/6/2016 2:00,0,0
3008958,100010020,4/6/2016 2:00,157,0
3263713,100010022,4/6/2016 2:00,0,0
3811046,100047029,4/6/2016 2:00,3,4
4318509,100051865,4/6/2016 2:00,3,4
6124827,100058279,4/6/2016 2:00,2,4
6273146,100062893,4/6/2016 2:00,3,4
6958598,300020904,4/6/2016 2:00,0,4
742937,100009426,4/6/2016 2:00,0,0
1085660,Williamsburg Bridge,4/6/2016 2:15,7,
1428397,Queensboro Bridge,4/6/2016 2:15,5,0
162477,100009424,4/6/2016 2:15,0,4
1771125,Manhattan Bridge,4/6/2016 2:15,0,4
1980857,100010017,4/6/2016 2:15,0,0
3008959,100010020,4/6/2016 2:15,22,0
3263714,100010022,4/6/2016 2:15,0,0
3811047,100047029,4/6/2016 2:15,0,4
4318510,100051865,4/6/2016 2:15,0,4
6124828,100058279,4/6/2016 2:15,1,4
6273147,100062893,4/6/2016 2:15,0,4
6958599,300020904,4/6/2016 2:15,0,4
742938,100009426,4/6/2016 2:15,0,0
1085661,Williamsburg Bridge,4/6/2016 2:30,7,
1428398,Queensboro Bridge,4/6/2016 2:30,5,0
162478,100009424,4/6/2016 2:30,2,4
1771126,Manhattan Bridge,4/6/2016 2:30,0,4
1980858,100010017,4/6/2016 2:30,0,0
3008960,100010020,4/6/2016 2:30,10,0
3263715,100010022,4/6/2016 2:30,0,0
3811048,100047029,4/6/2016 2:30,0,4
4318511,100051865,4/6/2016 2:30,0,4
6124829,100058279,4/6/2016 2:30,1,4
6273148,100062893,4/6/2016 2:30,0,4
6958600,300020904,4/6/2016 2:30,0,4
742939,100009426,4/6/2016 2:30,0,0
1085662,Williamsburg Bridge,4/6/2016 2:45,2,
1428399,Queensboro Bridge,4/6/2016 2:45,5,0
162479,100009424,4/6/2016 2:45,2,4
1771127,Manhattan Bridge,4/6/2016 2:45,2,4
1980859,100010017,4/6/2016 2:45,0,0
3008961,100010020,4/6/2016 2:45,71,0
3263716,100010022,4/6/2016 2:45,0,0
3811049,100047029,4/6/2016 2:45,2,4
4318512,100051865,4/6/2016 2:45,2,4
6124830,100058279,4/6/2016 2:45,0,4
6273149,100062893,4/6/2016 2:45,2,4
6958601,300020904,4/6/2016 2:45,0,4
742940,100009426,4/6/2016 2:45,0,0
1085663,Williamsburg Bridge,4/6/2016 3:00,3,
1428400,Queensboro Bridge,4/6/2016 3:00,1,0
162480,100009424,4/6/2016 3:00,0,4
1771128,Manhattan Bridge,4/6/2016 3:00,2,4
1980860,100010017,4/6/2016 3:00,0,0
3008962,100010020,4/6/2016 3:00,17,0
3263717,100010022,4/6/2016 3:00,0,0
3811050,100047029,4/6/2016 3:00,2,4
4318513,100051865,4/6/2016 3:00,2,4
6124831,100058279,4/6/2016 3:00,1,4
6273150,100062893,4/6/2016 3:00,2,4
6958602,300020904,4/6/2016 3:00,0,4
742941,100009426,4/6/2016 3:00,0,0
1085664,Williamsburg Bridge,4/6/2016 3:15,1,
1428401,Queensboro Bridge,4/6/2016 3:15,1,0
162481,100009424,4/6/2016 3:15,0,4
1771129,Manhattan Bridge,4/6/2016 3:15,1,4
1980861,100010017,4/6/2016 3:15,0,0
3008963,100010020,4/6/2016 3:15,8,0
3263718,100010022,4/6/2016 3:15,0,0
3811051,100047029,4/6/2016 3:15,1,4
4318514,100051865,4/6/2016 3:15,1,4
6124832,100058279,4/6/2016 3:15,0,4
6273151,100062893,4/6/2016 3:15,1,4
6958603,300020904,4/6/2016 3:15,0,4
742942,100009426,4/6/2016 3:15,0,0
1085665,Williamsburg Bridge,4/6/2016 3:30,2,
1428402,Queensboro Bridge,4/6/2016 3:30,1,0
162482,100009424,4/6/2016 3:30,1,4
1771130,Manhattan Bridge,4/6/2016 3:30,2,4
1980862,100010017,4/6/2016 3:30,0,0
3008964,100010020,4/6/2016 3:30,41,0
3263719,100010022,4/6/2016 3:30,0,0
3811052,100047029,4/6/2016 3:30,2,4
4318515,100051865,4/6/2016 3:30,2,4
6124833,100058279,4/6/2016 3:30,0,4
6273152,100062893,4/6/2016 3:30,2,4
6958604,300020904,4/6/2016 3:30,0,4
742943,100009426,4/6/2016 3:30,0,0
1085666,Williamsburg Bridge,4/6/2016 3:45,1,
1428403,Queensboro Bridge,4/6/2016 3:45,2,0
162483,100009424,4/6/2016 3:45,1,4
1771131,Manhattan Bridge,4/6/2016 3:45,3,4
1980863,100010017,4/6/2016 3:45,6,0
3008965,100010020,4/6/2016 3:45,8,0
3263720,100010022,4/6/2016 3:45,0,0
3811053,100047029,4/6/2016 3:45,3,4
4318516,100051865,4/6/2016 3:45,3,4
6124834,100058279,4/6/2016 3:45,0,4
6273153,100062893,4/6/2016 3:45,3,4
6958605,300020904,4/6/2016 3:45,0,4
742944,100009426,4/6/2016 3:45,0,0
1085667,Williamsburg Bridge,4/6/2016 4:00,1,
1428404,Queensboro Bridge,4/6/2016 4:00,7,0
162484,100009424,4/6/2016 4:00,1,4
1771132,Manhattan Bridge,4/6/2016 4:00,2,4
1980864,100010017,4/6/2016 4:00,0,0
3008966,100010020,4/6/2016 4:00,97,0
3263721,100010022,4/6/2016 4:00,0,0
3811054,100047029,4/6/2016 4:00,2,4
4318517,100051865,4/6/2016 4:00,2,4
6124835,100058279,4/6/2016 4:00,0,4
6273154,100062893,4/6/2016 4:00,2,4
6958606,300020904,4/6/2016 4:00,0,4
742945,100009426,4/6/2016 4:00,0,0
1085668,Williamsburg Bridge,4/6/2016 4:15,1,
1428405,Queensboro Bridge,4/6/2016 4:15,6,0
162485,100009424,4/6/2016 4:15,1,4
1771133,Manhattan Bridge,4/6/2016 4:15,0,4
1980865,100010017,4/6/2016 4:15,0,0
3008967,100010020,4/6/2016 4:15,76,0
3263722,100010022,4/6/2016 4:15,6,0
3811055,100047029,4/6/2016 4:15,0,4
4318518,100051865,4/6/2016 4:15,0,4
6124836,100058279,4/6/2016 4:15,0,4
6273155,100062893,4/6/2016 4:15,0,4
6958607,300020904,4/6/2016 4:15,6,4
742946,100009426,4/6/2016 4:15,0,0
1085669,Williamsburg Bridge,4/6/2016 4:30,2,
1428406,Queensboro Bridge,4/6/2016 4:30,10,0
162486,100009424,4/6/2016 4:30,3,4
1771134,Manhattan Bridge,4/6/2016 4:30,1,4
1980866,100010017,4/6/2016 4:30,1,0
3008968,100010020,4/6/2016 4:30,27,0
3263723,100010022,4/6/2016 4:30,3,0
3811056,100047029,4/6/2016 4:30,1,4
4318519,100051865,4/6/2016 4:30,1,4
6124837,100058279,4/6/2016 4:30,1,4
6273156,100062893,4/6/2016 4:30,1,4
6958608,300020904,4/6/2016 4:30,3,4
742947,100009426,4/6/2016 4:30,1,0
1085670,Williamsburg Bridge,4/6/2016 4:45,1,
1428407,Queensboro Bridge,4/6/2016 4:45,9,0
162487,100009424,4/6/2016 4:45,3,4
1771135,Manhattan Bridge,4/6/2016 4:45,1,4
1980867,100010017,4/6/2016 4:45,4,0
3008969,100010020,4/6/2016 4:45,4,0
3263724,100010022,4/6/2016 4:45,0,0
3811057,100047029,4/6/2016 4:45,1,4
4318520,100051865,4/6/2016 4:45,1,4
6124838,100058279,4/6/2016 4:45,1,4
6273157,100062893,4/6/2016 4:45,1,4
6958609,300020904,4/6/2016 4:45,0,4
742948,100009426,4/6/2016 4:45,1,0
1085671,Williamsburg Bridge,4/6/2016 5:00,0,
1428408,Queensboro Bridge,4/6/2016 5:00,6,0
162488,100009424,4/6/2016 5:00,0,4
1771136,Manhattan Bridge,4/6/2016 5:00,0,4
1980868,100010017,4/6/2016 5:00,0,0
3008970,100010020,4/6/2016 5:00,4,0
3263725,100010022,4/6/2016 5:00,0,0
3811058,100047029,4/6/2016 5:00,0,4
4318521,100051865,4/6/2016 5:00,0,4
6124839,100058279,4/6/2016 5:00,0,4
6273158,100062893,4/6/2016 5:00,0,4
6958610,300020904,4/6/2016 5:00,0,4
742949,100009426,4/6/2016 5:00,0,0
1085672,Williamsburg Bridge,4/6/2016 5:15,5,
1428409,Queensboro Bridge,4/6/2016 5:15,21,0
162489,100009424,4/6/2016 5:15,1,4
1771137,Manhattan Bridge,4/6/2016 5:15,4,4
1980869,100010017,4/6/2016 5:15,7,0
3008971,100010020,4/6/2016 5:15,15,0
3263726,100010022,4/6/2016 5:15,0,0
3811059,100047029,4/6/2016 5:15,4,4
4318522,100051865,4/6/2016 5:15,4,4
6124840,100058279,4/6/2016 5:15,3,4
6273159,100062893,4/6/2016 5:15,4,4
6958611,300020904,4/6/2016 5:15,0,4
742950,100009426,4/6/2016 5:15,0,0
1085673,Williamsburg Bridge,4/6/2016 5:30,8,
1428410,Queensboro Bridge,4/6/2016 5:30,28,0
162490,100009424,4/6/2016 5:30,4,4
1771138,Manhattan Bridge,4/6/2016 5:30,6,4
1980870,100010017,4/6/2016 5:30,2,0
3008972,100010020,4/6/2016 5:30,5,0
3263727,100010022,4/6/2016 5:30,5,0
3811060,100047029,4/6/2016 5:30,6,4
4318523,100051865,4/6/2016 5:30,6,4
6124841,100058279,4/6/2016 5:30,1,4
6273160,100062893,4/6/2016 5:30,6,4
6958612,300020904,4/6/2016 5:30,5,4
742951,100009426,4/6/2016 5:30,0,0
1085674,Williamsburg Bridge,4/6/2016 5:45,3,
1428411,Queensboro Bridge,4/6/2016 5:45,21,0
162491,100009424,4/6/2016 5:45,7,4
1771139,Manhattan Bridge,4/6/2016 5:45,3,4
1980871,100010017,4/6/2016 5:45,11,0
3008973,100010020,4/6/2016 5:45,34,0
3263728,100010022,4/6/2016 5:45,3,0
3811061,100047029,4/6/2016 5:45,3,4
4318524,100051865,4/6/2016 5:45,3,4
6124842,100058279,4/6/2016 5:45,2,4
6273161,100062893,4/6/2016 5:45,3,4
6958613,300020904,4/6/2016 5:45,3,4
742952,100009426,4/6/2016 5:45,0,0
1085675,Williamsburg Bridge,4/6/2016 6:00,15,
1428412,Queensboro Bridge,4/6/2016 6:00,24,0
162492,100009424,4/6/2016 6:00,8,4
1771140,Manhattan Bridge,4/6/2016 6:00,6,4
1980872,100010017,4/6/2016 6:00,0,0
3008974,100010020,4/6/2016 6:00,9,0
3263729,100010022,4/6/2016 6:00,4,0
3811062,100047029,4/6/2016 6:00,6,4
4318525,100051865,4/6/2016 6:00,6,4
6124843,100058279,4/6/2016 6:00,0,4
6273162,100062893,4/6/2016 6:00,6,4
6958614,300020904,4/6/2016 6:00,4,4
742953,100009426,4/6/2016 6:00,0,0
1085676,Williamsburg Bridge,4/6/2016 6:15,10,
1428413,Queensboro Bridge,4/6/2016 6:15,35,0
162493,100009424,4/6/2016 6:15,6,4
1771141,Manhattan Bridge,4/6/2016 6:15,3,4
1980873,100010017,4/6/2016 6:15,0,0
3008975,100010020,4/6/2016 6:15,334,0
3263730,100010022,4/6/2016 6:15,9,0
3811063,100047029,4/6/2016 6:15,3,4
4318526,100051865,4/6/2016 6:15,3,4
6124844,100058279,4/6/2016 6:15,4,4
6273163,100062893,4/6/2016 6:15,3,4
6958615,300020904,4/6/2016 6:15,9,4
742954,100009426,4/6/2016 6:15,0,0
1085677,Williamsburg Bridge,4/6/2016 6:30,18,
1428414,Queensboro Bridge,4/6/2016 6:30,23,0
162494,100009424,4/6/2016 6:30,6,4
1771142,Manhattan Bridge,4/6/2016 6:30,17,4
1980874,100010017,4/6/2016 6:30,9,0
3008976,100010020,4/6/2016 6:30,76,0
3263731,100010022,4/6/2016 6:30,7,0
3811064,100047029,4/6/2016 6:30,17,4
4318527,100051865,4/6/2016 6:30,17,4
6124845,100058279,4/6/2016 6:30,9,4
6273164,100062893,4/6/2016 6:30,17,4
6958616,300020904,4/6/2016 6:30,7,4
742955,100009426,4/6/2016 6:30,0,0
1085678,Williamsburg Bridge,4/6/2016 6:45,10,
1428415,Queensboro Bridge,4/6/2016 6:45,33,0
162495,100009424,4/6/2016 6:45,3,4
1771143,Manhattan Bridge,4/6/2016 6:45,18,4
1980875,100010017,4/6/2016 6:45,15,0
3008977,100010020,4/6/2016 6:45,238,0
3263732,100010022,4/6/2016 6:45,7,0
3811065,100047029,4/6/2016 6:45,18,4
4318528,100051865,4/6/2016 6:45,18,4
6124846,100058279,4/6/2016 6:45,11,4
6273165,100062893,4/6/2016 6:45,18,4
6958617,300020904,4/6/2016 6:45,7,4
742956,100009426,4/6/2016 6:45,2,0
1085679,Williamsburg Bridge,4/6/2016 7:00,26,
1428416,Queensboro Bridge,4/6/2016 7:00,35,0
162496,100009424,4/6/2016 7:00,8,4
1771144,Manhattan Bridge,4/6/2016 7:00,13,4
1980876,100010017,4/6/2016 7:00,4,0
3008978,100010020,4/6/2016 7:00,331,0
3263733,100010022,4/6/2016 7:00,15,0
3811066,100047029,4/6/2016 7:00,13,4
4318529,100051865,4/6/2016 7:00,13,4
6124847,100058279,4/6/2016 7:00,8,4
6273166,100062893,4/6/2016 7:00,13,4
6958618,300020904,4/6/2016 7:00,15,4
742957,100009426,4/6/2016 7:00,0,0
1085680,Williamsburg Bridge,4/6/2016 7:15,34,
1428417,Queensboro Bridge,4/6/2016 7:15,49,0
162497,100009424,4/6/2016 7:15,6,4
1771145,Manhattan Bridge,4/6/2016 7:15,24,4
1980877,100010017,4/6/2016 7:15,11,0
3008979,100010020,4/6/2016 7:15,15,0
3263734,100010022,4/6/2016 7:15,21,0
3811067,100047029,4/6/2016 7:15,24,4
4318530,100051865,4/6/2016 7:15,24,4
6124848,100058279,4/6/2016 7:15,17,4
6273167,100062893,4/6/2016 7:15,24,4
6958619,300020904,4/6/2016 7:15,21,4
742958,100009426,4/6/2016 7:15,1,0
1085681,Williamsburg Bridge,4/6/2016 7:30,60,
1428418,Queensboro Bridge,4/6/2016 7:30,44,0
162498,100009424,4/6/2016 7:30,16,4
1771146,Manhattan Bridge,4/6/2016 7:30,36,4
1980878,100010017,4/6/2016 7:30,6,0
3008980,100010020,4/6/2016 7:30,64,0
3263735,100010022,4/6/2016 7:30,21,0
3811068,100047029,4/6/2016 7:30,36,4
4318531,100051865,4/6/2016 7:30,36,4
6124849,100058279,4/6/2016 7:30,11,4
6273168,100062893,4/6/2016 7:30,36,4
6958620,300020904,4/6/2016 7:30,21,4
742959,100009426,4/6/2016 7:30,1,0
1085682,Williamsburg Bridge,4/6/2016 7:45,52,
1428419,Queensboro Bridge,4/6/2016 7:45,46,0
162499,100009424,4/6/2016 7:45,20,4
1771147,Manhattan Bridge,4/6/2016 7:45,40,4
1980879,100010017,4/6/2016 7:45,11,0
3008981,100010020,4/6/2016 7:45,109,0
3263736,100010022,4/6/2016 7:45,41,0
3811069,100047029,4/6/2016 7:45,40,4
4318532,100051865,4/6/2016 7:45,40,4
6124850,100058279,4/6/2016 7:45,29,4
6273169,100062893,4/6/2016 7:45,40,4
6958621,300020904,4/6/2016 7:45,41,4
742960,100009426,4/6/2016 7:45,2,0
1085683,Williamsburg Bridge,4/6/2016 8:00,52,
1428420,Queensboro Bridge,4/6/2016 8:00,60,0
162500,100009424,4/6/2016 8:00,20,4
1771148,Manhattan Bridge,4/6/2016 8:00,41,4
1980880,100010017,4/6/2016 8:00,4,0
3008982,100010020,4/6/2016 8:00,497,0
3263737,100010022,4/6/2016 8:00,23,0
3811070,100047029,4/6/2016 8:00,41,4
4318533,100051865,4/6/2016 8:00,41,4
6124851,100058279,4/6/2016 8:00,25,4
6273170,100062893,4/6/2016 8:00,41,4
6958622,300020904,4/6/2016 8:00,23,4
742961,100009426,4/6/2016 8:00,1,0
1085684,Williamsburg Bridge,4/6/2016 8:15,78,
1428421,Queensboro Bridge,4/6/2016 8:15,78,0
162501,100009424,4/6/2016 8:15,23,4
1771149,Manhattan Bridge,4/6/2016 8:15,91,4
1980881,100010017,4/6/2016 8:15,10,0
3008983,100010020,4/6/2016 8:15,165,0
3263738,100010022,4/6/2016 8:15,61,0
3811071,100047029,4/6/2016 8:15,91,4
4318534,100051865,4/6/2016 8:15,91,4
6124852,100058279,4/6/2016 8:15,19,4
6273171,100062893,4/6/2016 8:15,91,4
6958623,300020904,4/6/2016 8:15,61,4
742962,100009426,4/6/2016 8:15,0,0
1085685,Williamsburg Bridge,4/6/2016 8:30,108,
1428422,Queensboro Bridge,4/6/2016 8:30,76,0
162502,100009424,4/6/2016 8:30,38,4
1771150,Manhattan Bridge,4/6/2016 8:30,87,4
1980882,100010017,4/6/2016 8:30,4,0
3008984,100010020,4/6/2016 8:30,424,0
3263739,100010022,4/6/2016 8:30,72,0
3811072,100047029,4/6/2016 8:30,87,4
4318535,100051865,4/6/2016 8:30,87,4
6124853,100058279,4/6/2016 8:30,38,4
6273172,100062893,4/6/2016 8:30,87,4
6958624,300020904,4/6/2016 8:30,72,4
742963,100009426,4/6/2016 8:30,0,0
1085686,Williamsburg Bridge,4/6/2016 8:45,109,
1428423,Queensboro Bridge,4/6/2016 8:45,60,0
162503,100009424,4/6/2016 8:45,28,4
1771151,Manhattan Bridge,4/6/2016 8:45,122,4
1980883,100010017,4/6/2016 8:45,4,0
3008985,100010020,4/6/2016 8:45,291,0
3263740,100010022,4/6/2016 8:45,73,0
3811073,100047029,4/6/2016 8:45,122,4
4318536,100051865,4/6/2016 8:45,122,4
6124854,100058279,4/6/2016 8:45,30,4
6273173,100062893,4/6/2016 8:45,122,4
6958625,300020904,4/6/2016 8:45,73,4
742964,100009426,4/6/2016 8:45,0,0
1085687,Williamsburg Bridge,4/6/2016 9:00,114,
1428424,Queensboro Bridge,4/6/2016 9:00,51,0
162504,100009424,4/6/2016 9:00,20,4
1771152,Manhattan Bridge,4/6/2016 9:00,103,4
1980884,100010017,4/6/2016 9:00,0,0
3008986,100010020,4/6/2016 9:00,671,0
3263741,100010022,4/6/2016 9:00,71,0
3811074,100047029,4/6/2016 9:00,103,4
4318537,100051865,4/6/2016 9:00,103,4
6124855,100058279,4/6/2016 9:00,19,4
6273174,100062893,4/6/2016 9:00,103,4
6958626,300020904,4/6/2016 9:00,71,4
742965,100009426,4/6/2016 9:00,0,0
1085688,Williamsburg Bridge,4/6/2016 9:15,111,
1428425,Queensboro Bridge,4/6/2016 9:15,38,0
162505,100009424,4/6/2016 9:15,18,4
1771153,Manhattan Bridge,4/6/2016 9:15,80,4
